<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>동아일보 사설</title>
				<author>동아일보 편집부</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태의미 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>3320</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BSAB0175, 형태분석: BTAB0175, 원본: BRAB0175</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 형태분석말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>동아일보 편집부</author>
					<title>동아일보 사설</title>
					<pubPlace>서울</pubPlace>
					<publisher>동아일보사</publisher>
					<date>1992</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태의미분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태의미분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1118'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1), 형태의미분석 말뭉치 구축 지침(2004-1)에 따른 형태의미 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>

<text>
<body>
<p>
9BSAB0175-0000010	14일	14/SN + 일/NNB
9BSAB0175-0019840	운명을	운명__01/NNG + 을/JKO
9BSAB0175-0019850	개척하기	개척/NNG + 하/XSV + 기/ETN
9BSAB0175-0019860	위해서는	위하__01/VV + 아서/EC + 는/JX
9BSAB0175-0019870	남북은	남북/NNP + 은/JX
9BSAB0175-0019880	서로	서로/MAG
9BSAB0175-0019890	돕고	돕/VV + 고/EC
9BSAB0175-0019900	보완하며	보완/NNG + 하/XSV + 며/EC
9BSAB0175-0019910	최선의	최선__02/NNG + 의/JKG
9BSAB0175-0019920	길을	길__01/NNG + 을/JKO
9BSAB0175-0019930	찾아야	찾/VV + 아야/EC
9BSAB0175-0019940	한다.	하/VX + ㄴ다/EF + ./SF
9BSAB0175-0019950	나라를	나라/NNG + 를/JKO
9BSAB0175-0019960	되찾음은	되찾/VV + 음/ETN + 은/JX
9BSAB0175-0019970	일제	일제__02/NNG
9BSAB0175-0019980	식민	식민/NNG
9BSAB0175-0019990	통치로부터의	통치__03/NNG + 로부터/JKB + 의/JKG
9BSAB0175-0020000	해방이었다.	해방__05/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BSAB0175-0020010	그러나	그러나/MAJ
9BSAB0175-0020020	그	그/MM
9BSAB0175-0020030	가해자는	가해자/NNG + 는/JX
9BSAB0175-0020040	또다시	또다시/MAG
9BSAB0175-0020050	아시아의	아시아/NNP + 의/JKG
9BSAB0175-0020060	경제적인	경제__04/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0020070	중심국으로	중심국/NNG + 으로/JKB
9BSAB0175-0020080	등장	등장__01/NNG
9BSAB0175-0020090	경제	경제__04/NNG
9BSAB0175-0020100	침략을	침략__02/NNG + 을/JKO
9BSAB0175-0020110	노리고	노리__01/VV + 고/EC
9BSAB0175-0020120	있다.	있/VX + 다/EF + ./SF
</p>
<p>
9BSAB0175-0020130	탈이데올로기화의	탈이데올로기/NNP + 화/XSN + 의/JKG
9BSAB0175-0020140	오늘은	오늘/NNG + 은/JX
9BSAB0175-0020150	또	또/MAG
9BSAB0175-0020160	다른	다른/MM
9BSAB0175-0020170	전쟁에	전쟁/NNG + 에/JKB
9BSAB0175-0020180	직면해	직면/NNG + 하/XSV + 아/EC
9BSAB0175-0020190	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0020200	경제	경제__04/NNG
9BSAB0175-0020210	전쟁이다.	전쟁/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0020220	민족은	민족/NNG + 은/JX
9BSAB0175-0020230	어떠한	어떠/XR + 하/XSA + ㄴ/ETM
9BSAB0175-0020240	경제	경제__04/NNG
9BSAB0175-0020250	침략에도	침략__02/NNG + 에/JKB + 도/JX
9BSAB0175-0020260	버티면서	버티/VV + 면서/EC
9BSAB0175-0020270	경제	경제__04/NNG
9BSAB0175-0020280	전쟁에서	전쟁/NNG + 에서/JKB
9BSAB0175-0020290	이겨야	이기__01/VV + 어야/EC
9BSAB0175-0020300	한다.	하/VX + ㄴ다/EF + ./SF
9BSAB0175-0020310	남북이	남북/NNP + 이/JKS
9BSAB0175-0020320	머리를	머리__01/NNG + 를/JKO
9BSAB0175-0020330	맞대면	맞대/VV + 면/EC
9BSAB0175-0020340	이길	이기__01/VV + ㄹ/ETM
9BSAB0175-0020350	수	수__02/NNB
9BSAB0175-0020360	있는	있/VV + 는/ETM
9BSAB0175-0020370	방법은	방법/NNG + 은/JX
9BSAB0175-0020380	얼마든지	얼마/NNG + 이/VCP + 든지/EC
9BSAB0175-0020390	있다.	있/VV + 다/EF + ./SF
9BSAB0175-0020400	그래서	그래서/MAJ
9BSAB0175-0020410	남북한은	남/NNP + 북한/NNP + 은/JX
9BSAB0175-0020420	손을	손__01/NNG + 을/JKO
9BSAB0175-0020430	잡아야	잡__01/VV + 아야/EC
9BSAB0175-0020440	한다.	하/VX + ㄴ다/EF + ./SF
9BSAB0175-0020450	남북한	남/NNP + 북한/NNP
9BSAB0175-0020460	유엔	유엔/NNP
9BSAB0175-0020470	시대의	시대__02/NNG + 의/JKG
9BSAB0175-0020480	8.15	8/SN + ./SP + 15/SN
9BSAB0175-0020490	그	그/MM
9BSAB0175-0020500	역사적	역사__04/NNG + 적/XSN
9BSAB0175-0020510	의의를	의의__04/NNG + 를/JKO
9BSAB0175-0020520	여기에서	여기/NP + 에서/JKB
9BSAB0175-0020530	찾도록	찾/VV + 도록/EC
9BSAB0175-0020540	함께	함께/MAG
9BSAB0175-0020550	노력해야	노력__01/NNG + 하/XSV + 아야/EC
9BSAB0175-0020560	되겠다.	되__01/VV + 겠/EP + 다/EF + ./SF
9BSAB0175-0020570	공동	공동__02/NNG
9BSAB0175-0020580	운명	운명__01/NNG
9BSAB0175-0020590	개척을	개척/NNG + 을/JKO
9BSAB0175-0020600	위한	위하__01/VV + ㄴ/ETM
9BSAB0175-0020610	공동의	공동__02/NNG + 의/JKG
9BSAB0175-0020620	노력	노력__01/NNG
9BSAB0175-0020630	바로	바로/MAG
9BSAB0175-0020640	그것이	그것/NP + 이/JKS
9BSAB0175-0020650	통일의	통일__02/NNG + 의/JKG
9BSAB0175-0020660	기틀이	기틀/NNG + 이/JKC
9BSAB0175-0020670	아니겠는가	아니/VCN + 겠/EP + 는가/EC
</p>
<p>
9BSAB0175-0020680	한국	한국/NNP
9BSAB0175-0020690	농업의	농업/NNG + 의/JKG
9BSAB0175-0020700	대변혁이	대/XPN + 변혁/NNG + 이/JKS
9BSAB0175-0020710	예고되고	예고__01/NNG + 되/XSV + 고/EC
9BSAB0175-0020720	있다.	있/VX + 다/EF + ./SF
9BSAB0175-0020730	지난	지나/VV + ㄴ/ETM
9BSAB0175-0020740	50년	50/SN + 년__02/NNB
9BSAB0175-0020750	제2차	제/XPN + 2/SN + 차/NNB
9BSAB0175-0020760	농지	농지/NNG
9BSAB0175-0020770	개혁으로	개혁/NNG + 으로/JKB
9BSAB0175-0020780	우리	우리/NP
9BSAB0175-0020790	농업이	농업/NNG + 이/JKS
9BSAB0175-0020800	지각	지각__02/NNG
9BSAB0175-0020810	변동을	변동/NNG + 을/JKO
9BSAB0175-0020820	겪은	겪/VV + 은/ETM
9BSAB0175-0020830	지	지__02/NNB
9BSAB0175-0020840	40여년	40/SN + 여/XSN + 년__02/NNB
9BSAB0175-0020850	만의	만__01/NNB + 의/JKG
9BSAB0175-0020860	일이다.	일__01/NNG + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0020870	물론	물론/MAG
9BSAB0175-0020880	이때는	이때/NNG + 는/JX
9BSAB0175-0020890	다분히	다분히/MAG
9BSAB0175-0020900	타율적인	타율__01/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0020910	분위기였다.	분위기/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BSAB0175-0020920	45년	45/SN + 년__02/NNB
9BSAB0175-0020930	일제에서	일제__02/NNG + 에서/JKB
9BSAB0175-0020940	벗어나	벗어나/VV + 아/EC
9BSAB0175-0020950	미	미/NNP
9BSAB0175-0020960	군정하에서	군정__02/NNG + 하__04/NNG + 에서/JKB
9BSAB0175-0020970	고율의	고율__03/NNG + 의/JKG
9BSAB0175-0020980	소작료	소작료/NNG
9BSAB0175-0020990	인하	인하/NNG
9BSAB0175-0021000	등의	등__05/NNB + 의/JKG
9BSAB0175-0021010	부분적인	부분__01/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0021020	농지	농지/NNG
9BSAB0175-0021030	개혁이	개혁/NNG + 이/JKS
9BSAB0175-0021040	있었으나	있/VV + 었/EP + 으나/EC
9BSAB0175-0021050	본격적인	본격/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BSAB0175-0021060	농지	농지/NNG
9BSAB0175-0021070	재분배	재/XPN + 분배/NNG
9BSAB0175-0021080	작업은	작업__01/NNG + 은/JX
9BSAB0175-0021090	정부	정부__08/NNG
9BSAB0175-0021100	수립이	수립__02/NNG + 이/JKS
9BSAB0175-0021110	실현되고서도	실현/NNG + 되/XSV + 고서/EC + 도/JX
9BSAB0175-0021120	1년여의	1/SN + 년__02/NNB + 여/XSN + 의/JKG
9BSAB0175-0021130	시간이	시간__04/NNG + 이/JKS
9BSAB0175-0021140	더	더/MAG
9BSAB0175-0021150	필요했다.	필요/NNG + 하/XSA + 았/EP + 다/EF + ./SF
9BSAB0175-0021160	북한은	북한/NNP + 은/JX
9BSAB0175-0021170	이보다	이/NP + 보다/JKB
9BSAB0175-0021180	앞	앞/NNG
9BSAB0175-0021190	선	서/VV + ㄴ/ETM
9BSAB0175-0021200	46년	46/SN + 년__02/NNB
9BSAB0175-0021210	3월	3/SN + 월/NNB
9BSAB0175-0021220	농지	농지/NNG
9BSAB0175-0021230	개혁을	개혁/NNG + 을/JKO
9BSAB0175-0021240	단행	단행__04/NNG
9BSAB0175-0021250	선전	선전__03/NNG
9BSAB0175-0021260	공세의	공세__02/NNG + 의/JKG
9BSAB0175-0021270	호재료로	호재료/NNG + 로/JKB
9BSAB0175-0021280	사용하고	사용__04/NNG + 하/XSV + 고/EC
9BSAB0175-0021290	있었다.	있/VX + 었/EP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0021300	6.25	6/SN + ./SP + 25/SN
9BSAB0175-0021310	동란으로	동란__02/NNG + 으로/JKB
9BSAB0175-0021320	그	그/MM
9BSAB0175-0021330	농지	농지/NNG
9BSAB0175-0021340	개혁마저	개혁/NNG + 마저/JX
9BSAB0175-0021350	완결을	완결__03/NNG + 을/JKO
9BSAB0175-0021360	못	못/MAG
9BSAB0175-0021370	보았으나	보__01/VV + 았/EP + 으나/EC
9BSAB0175-0021380	근거법	근거/NNG + 법/NNG
9BSAB0175-0021390	등에	등__05/NNB + 에/JKB
9BSAB0175-0021400	규정된	규정__04/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0021410	매수	매수__03/NNG
9BSAB0175-0021420	대상	대상__11/NNG
9BSAB0175-0021430	농지의	농지/NNG + 의/JKG
9BSAB0175-0021440	한계가	한계/NNG + 가/JKS
9BSAB0175-0021450	3정보로	3/SN + 정보/NNB + 로/JKB
9BSAB0175-0021460	결정됨으로써	결정__01/NNG + 되/XSV + ㅁ/ETN + 으로써/JKB
9BSAB0175-0021470	오늘날까지	오늘날/NNG + 까지/JX
9BSAB0175-0021480	농지	농지/NNG
9BSAB0175-0021490	소유	소유__03/NNG
9BSAB0175-0021500	상한선으로	상한선/NNG + 으로/JKB
9BSAB0175-0021510	적용	적용/NNG
9BSAB0175-0021520	받아	받__01/VV + 아/EC
9BSAB0175-0021530	온	오/VX + ㄴ/ETM
9BSAB0175-0021540	셈이다.	셈/NNG + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0021550	그러나	그러나/MAJ
9BSAB0175-0021560	지난	지나/VV + ㄴ/ETM
9BSAB0175-0021570	30여년의	30/SN + 여/XSN + 년__02/NNB + 의/JKG
9BSAB0175-0021580	산업화	산업/NNG + 화/XSN
9BSAB0175-0021590	과정을	과정__03/NNG + 을/JKO
9BSAB0175-0021600	돌아	돌/VV + 아/EC
9BSAB0175-0021610	볼	보/VX + ㄹ/ETM
9BSAB0175-0021620	때	때__01/NNG
9BSAB0175-0021630	한국	한국/NNP
9BSAB0175-0021640	농업이	농업/NNG + 이/JKS
9BSAB0175-0021650	걸어	걷__02/VV + 어/EC
9BSAB0175-0021660	온	오/VV + ㄴ/ETM
9BSAB0175-0021670	길은	길__01/NNG + 은/JX
9BSAB0175-0021680	한	한/MM
9BSAB0175-0021690	마디로	마디__01/NNG + 로/JKB
9BSAB0175-0021700	형극이었다.	형극/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BSAB0175-0021710	지난	지나/VV + ㄴ/ETM
9BSAB0175-0021720	61년	61/SN + 년__02/NNB
9BSAB0175-0021730	1천	1/SN + 천/NR
9BSAB0175-0021740	4백	4/SN + 백/NR
9BSAB0175-0021750	50만	50/SN + 만/NR
9BSAB0175-0021760	명을	명/NNB + 을/JKO
9BSAB0175-0021770	기록하던	기록__02/NNG + 하/XSV + 던/ETM
9BSAB0175-0021780	농가	농가__02/NNG
9BSAB0175-0021790	인구가	인구__01/NNG + 가/JKS
9BSAB0175-0021800	89년	89/SN + 년__02/NNB
9BSAB0175-0021810	현재	현재/MAG
9BSAB0175-0021820	6백	6/SN + 백/NR
9BSAB0175-0021830	78만	78/SN + 만/NR
9BSAB0175-0021840	명으로	명/NNB + 으로/JKB
9BSAB0175-0021850	격감했다.	격감/NNG + 하/XSV + 았/EP + 다/EF + ./SF
9BSAB0175-0021860	전체	전체__01/NNG
9BSAB0175-0021870	인구에	인구__01/NNG + 에/JKB
9BSAB0175-0021880	대한	대하__02/VV + ㄴ/ETM
9BSAB0175-0021890	농가	농가__02/NNG
9BSAB0175-0021900	인구	인구__01/NNG
9BSAB0175-0021910	비율이	비율__02/NNG + 이/JKS
9BSAB0175-0021920	56%에서	56/SN + %/SW + 에서/JKB
9BSAB0175-0021930	16%까지로	16/SN + %/SW + 까지/JX + 로/JKB
9BSAB0175-0021940	떨어졌다.	떨어지/VV + 었/EP + 다/EF + ./SF
9BSAB0175-0021950	이	이__05/MM
9BSAB0175-0021960	농가	농가__02/NNG
9BSAB0175-0021970	인구가	인구__01/NNG + 가/JKS
9BSAB0175-0021980	2000년에는	2000/SN + 년__02/NNB + 에/JKB + 는/JX
9BSAB0175-0021990	8-9%선으로	8/SN + -/SS + 9/SN + %/SW + 선__14/NNG + 으로/JKB
9BSAB0175-0022000	떨어질	떨어지/VV + ㄹ/ETM
9BSAB0175-0022010	전망이다.	전망__03/NNG + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0022020	그만큼	그만큼/MAG
9BSAB0175-0022030	농업의	농업/NNG + 의/JKG
9BSAB0175-0022040	전체	전체__01/NNG
9BSAB0175-0022050	GNP에	GNP/SL + 에/JKB
9BSAB0175-0022060	대한	대하__02/VV + ㄴ/ETM
9BSAB0175-0022070	부가	부가__02/NNG
9BSAB0175-0022080	가치도	가치__06/NNG + 도/JX
9BSAB0175-0022090	떨어질	떨어지/VV + ㄹ/ETM
9BSAB0175-0022100	수밖에	수__02/NNB + 밖에/JX
9BSAB0175-0022110	없다.	없/VA + 다/EF + ./SF
9BSAB0175-0022120	70년	70/SN + 년__02/NNB
9BSAB0175-0022130	26.5%에	26/SN + ./SP + 5/SN + %/SW + 에/JKB
9BSAB0175-0022140	이르던	이르__01/VV + 던/ETM
9BSAB0175-0022150	농림	농림__01/NNG
9BSAB0175-0022160	어업	어업/NNG
9BSAB0175-0022170	부문	부문__06/NNG
9BSAB0175-0022180	부가	부가__02/NNG
9BSAB0175-0022190	가치가	가치__06/NNG + 가/JKS
9BSAB0175-0022200	90년에는	90/SN + 년__02/NNB + 에/JKB + 는/JX
9BSAB0175-0022210	9.1%까지	9/SN + ./SP + 1/SN + %/SW + 까지/JX
9BSAB0175-0022220	떨어졌다.	떨어지/VV + 었/EP + 다/EF + ./SF
9BSAB0175-0022230	다른	다른/MM
9BSAB0175-0022240	산업	산업/NNG
9BSAB0175-0022250	분야의	분야/NNG + 의/JKG
9BSAB0175-0022260	급성장을	급성장/NNG + 을/JKO
9BSAB0175-0022270	따라	따르__01/VV + 아/EC
9BSAB0175-0022280	잡을	잡__01/VV + 을/ETM
9BSAB0175-0022290	수가	수__02/NNB + 가/JKS
9BSAB0175-0022300	없는	없/VA + 는/ETM
9BSAB0175-0022310	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0022320	그리고	그리고/MAJ
9BSAB0175-0022330	이제	이제/MAG
9BSAB0175-0022340	90년대	90/SN + 년대/NNB
9BSAB0175-0022350	국제화	국제__02/NNG + 화/XSN
9BSAB0175-0022360	개방화	개방__04/NNG + 화/XSN
9BSAB0175-0022370	시대를	시대__02/NNG + 를/JKO
9BSAB0175-0022380	맞았다.	맞__02/VV + 았/EP + 다/EF + ./SF
9BSAB0175-0022390	우루과이	우루과이/NNP
9BSAB0175-0022400	라운드	라운드/NNG
9BSAB0175-0022410	협상에	협상__01/NNG + 에/JKB
9BSAB0175-0022420	의해	의하/VV + 아/EC
9BSAB0175-0022430	농업	농업/NNG
9BSAB0175-0022440	개방이	개방__04/NNG + 이/JKS
9BSAB0175-0022450	불가피했고	불가피/XR + 하/XSA + 았/EP + 고/EC
9BSAB0175-0022460	올해부터	올해/NNG + 부터/JX
9BSAB0175-0022470	쏟아져	쏟아지/VV + 어/EC
9BSAB0175-0022480	들어	들__01/VV + 어/EC
9BSAB0175-0022490	온	오/VX + ㄴ/ETM
9BSAB0175-0022500	농산물	농산물/NNG
9BSAB0175-0022510	수입이	수입__02/NNG + 이/JKS
9BSAB0175-0022520	상반기에만	상반기/NNG + 에/JKB + 만/JX
9BSAB0175-0022530	33억	33/SN + 억/NR
9BSAB0175-0022540	달러로	달러/NNG + 로/JKB
9BSAB0175-0022550	총	총/MM
9BSAB0175-0022560	무역	무역__02/NNG
9BSAB0175-0022570	적자의	적자__02/NNG + 의/JKG
9BSAB0175-0022580	52%를	52/SN + %/SW + 를/JKO
9BSAB0175-0022590	차지하고	차지__01/NNG + 하/XSV + 고/EC
9BSAB0175-0022600	있는	있/VX + 는/ETM
9BSAB0175-0022610	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0022620	농업은	농업/NNG + 은/JX
9BSAB0175-0022630	이제	이제/MAG
9BSAB0175-0022640	구조적으로	구조__08/NNG + 적/XSN + 으로/JKB
9BSAB0175-0022650	변할	변하/VV + ㄹ/ETM
9BSAB0175-0022660	수밖에	수__02/NNB + 밖에/JX
9BSAB0175-0022670	없다.	없/VA + 다/EF + ./SF
9BSAB0175-0022680	생산성을	생산/NNG + 성/XSN + 을/JKO
9BSAB0175-0022690	높이지	높이/VV + 지/EC
9BSAB0175-0022700	않는	않/VX + 는/ETM
9BSAB0175-0022710	한	한__06/NNG
9BSAB0175-0022720	농업의	농업/NNG + 의/JKG
9BSAB0175-0022730	존립	존립/NNG
9BSAB0175-0022740	기반은	기반__01/NNG + 은/JX
9BSAB0175-0022750	뿌리부터	뿌리/NNG + 부터/JX
9BSAB0175-0022760	흔들릴	흔들리/VV + ㄹ/ETM
9BSAB0175-0022770	지경이다.	지경/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0022780	지난	지나/VV + ㄴ/ETM
9BSAB0175-0022790	13일	13/SN + 일/NNB
9BSAB0175-0022800	오후	오후__02/NNG
9BSAB0175-0022810	농협이	농협/NNP + 이/JKS
9BSAB0175-0022820	창립	창립__02/NNG
9BSAB0175-0022830	30주년	30/SN + 주년/NNB
9BSAB0175-0022840	기념	기념__02/NNG
9BSAB0175-0022850	사업의	사업__04/NNG + 의/JKG
9BSAB0175-0022860	하나로	하나/NR + 로/JKB
9BSAB0175-0022870	농업	농업/NNG
9BSAB0175-0022880	농촌	농촌/NNG
9BSAB0175-0022890	대토론회를	대/XPN + 토론회/NNG + 를/JKO
9BSAB0175-0022900	개최한	개최/NNG + 하/XSV + ㄴ/ETM
9BSAB0175-0022910	것은	것/NNB + 은/JX
9BSAB0175-0022920	이런	이런/MM
9BSAB0175-0022930	농업	농업/NNG
9BSAB0175-0022940	배경을	배경__01/NNG + 을/JKO
9BSAB0175-0022950	갖고	갖/VV + 고/EC
9BSAB0175-0022960	어떻게	어떻/VA + 게/EC
9BSAB0175-0022970	앞으로	앞/NNG + 으로/JKB
9BSAB0175-0022980	한국	한국/NNP
9BSAB0175-0022990	농업이	농업/NNG + 이/JKS
9BSAB0175-0023000	경쟁력을	경쟁력/NNG + 을/JKO
9BSAB0175-0023010	갖춰	갖추/VV + 어/EC
9BSAB0175-0023020	가는가	가/VV + 는가/EC
9BSAB0175-0023030	하는	하/VV + 는/ETM
9BSAB0175-0023040	데	데/NNB
9BSAB0175-0023050	초점을	초점__03/NNG + 을/JKO
9BSAB0175-0023060	모으는	모으/VV + 는/ETM
9BSAB0175-0023070	꽤	꽤/MAG
9BSAB0175-0023080	밀도	밀도__01/NNG
9BSAB0175-0023090	있는	있/VV + 는/ETM
9BSAB0175-0023100	토론이었다고	토론__01/NNG + 이/VCP + 었/EP + 다고/EC
9BSAB0175-0023110	생각한다.	생각__01/NNG + 하/XSV + ㄴ다/EF + ./SF
</p>
<p>
9BSAB0175-0023120	요컨대	요컨대/MAG
9BSAB0175-0023130	농업	농업/NNG
9BSAB0175-0023140	투자를	투자__02/NNG + 를/JKO
9BSAB0175-0023150	늘려	늘리/VV + 어/EC
9BSAB0175-0023160	생산	생산/NNG
9BSAB0175-0023170	기반을	기반__01/NNG + 을/JKO
9BSAB0175-0023180	공고히	공고히/MAG
9BSAB0175-0023190	하고	하/VV + 고/EC
9BSAB0175-0023200	유통	유통__04/NNG
9BSAB0175-0023210	구조를	구조__08/NNG + 를/JKO
9BSAB0175-0023220	개선	개선__01/NNG
9BSAB0175-0023230	생산성	생산/NNG + 성/XSN
9BSAB0175-0023240	향상과	향상__01/NNG + 과/JKB
9BSAB0175-0023250	함께	함께/MAG
9BSAB0175-0023260	농업	농업/NNG
9BSAB0175-0023270	수익을	수익__01/NNG + 을/JKO
9BSAB0175-0023280	올리게	올리__01/VV + 게/EC
9BSAB0175-0023290	하자는	하/VX + 자는/ETM
9BSAB0175-0023300	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BSAB0175-0023310	이에	이/NP + 에/JKB
9BSAB0175-0023320	따른	따르__01/VV + ㄴ/ETM
9BSAB0175-0023330	기술	기술__01/NNG
9BSAB0175-0023340	농업	농업/NNG
9BSAB0175-0023350	시대의	시대__02/NNG + 의/JKG
9BSAB0175-0023360	도래는	도래__07/NNG + 는/JX
9BSAB0175-0023370	불가피한	불가피/XR + 하/XSA + ㄴ/ETM
9BSAB0175-0023380	것이며	것/NNB + 이/VCP + 며/EC
9BSAB0175-0023390	이를	이/NP + 를/JKO
9BSAB0175-0023400	위한	위하__01/VV + ㄴ/ETM
9BSAB0175-0023410	농업	농업/NNG
9BSAB0175-0023420	기술	기술__01/NNG
9BSAB0175-0023430	인력의	인력__01/NNG + 의/JKG
9BSAB0175-0023440	배양	배양__01/NNG
9BSAB0175-0023450	역시	역시/MAG
9BSAB0175-0023460	필수적이다.	필수__02/NNG + 적/XSN + 이/VCP + 다/EF + ./SF
</p>
<p>
9BSAB0175-0023470	그러나	그러나/MAJ
9BSAB0175-0023480	기본은	기본/NNG + 은/JX
9BSAB0175-0023490	돈이다.	돈__01/NNG + 이/VCP + 다/EF + ./SF
9BSAB0175-0023500	물론	물론/MAG
9BSAB0175-0023510	재원이	재원__02/NNG + 이/JKS
9BSAB0175-0023520	확보된	확보__01/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0023530	뒤	뒤__01/NNG
9BSAB0175-0023540	이를	이/NP + 를/JKO
9BSAB0175-0023550	효율적으로	효율/NNG + 적/XSN + 으로/JKB
9BSAB0175-0023560	쓰는	쓰__03/VV + 는/ETM
9BSAB0175-0023570	방안의	방안__01/NNG + 의/JKG
9BSAB0175-0023580	제시는	제시__02/NNG + 는/JX
9BSAB0175-0023590	중요하다.	중요__02/NNG + 하/XSA + 다/EF + ./SF
9BSAB0175-0023600	그러지	그러/VV + 지/EC
9BSAB0175-0023610	않아도	않/VX + 아도/EC
9BSAB0175-0023620	사회	사회__07/NNG
9BSAB0175-0023630	간접	간접/NNG
9BSAB0175-0023640	자본	자본__02/NNG
9BSAB0175-0023650	확충	확충/NNG
9BSAB0175-0023660	등	등__05/NNB
9BSAB0175-0023670	돈	돈__01/NNG
9BSAB0175-0023680	쓸	쓰__03/VV + ㄹ/ETM
9BSAB0175-0023690	곳이	곳__01/NNG + 이/JKS
9BSAB0175-0023700	산적해	산적__02/NNG + 하/XSV + 아/EC
9BSAB0175-0023710	있는	있/VX + 는/ETM
9BSAB0175-0023720	터에	터/NNB + 에/JKB
9BSAB0175-0023730	이	이__05/MM
9BSAB0175-0023740	날	날__01/NNG
9BSAB0175-0023750	토론회에서	토론회/NNG + 에서/JKB
9BSAB0175-0023760	제시된	제시__02/NNG + 되/XSV + ㄴ/ETM
9BSAB0175-0023770	바처럼	바__03/NNB + 처럼/JKB
9BSAB0175-0023780	앞으로	앞/NNG + 으로/JKB
9BSAB0175-0023790	10년간	10/SN + 년__02/NNB + 간__x16/NNG
9BSAB0175-0023800	35조	35/SN + 조/NR
9BSAB0175-0023810	원	원__01/NNB
9BSAB0175-0023820	또는	또는/MAG
9BSAB0175-0023830	42조	42/SN + 조/NR
9BSAB0175-0023840	원의	원__01/NNB + 의/JKG
9BSAB0175-0023850	돈을	돈__01/NNG + 을/JKO
9BSAB0175-0023860	어디서	어디/NP + 서/JKB
9BSAB0175-0023870	조달할	조달__03/NNG + 하/XSV + ㄹ/ETM
9BSAB0175-0023880	지가	지__02/NNB + 가/JKS
9BSAB0175-0023890	애매하다.	애매/XR + 하/XSA + 다/EF + ./SF
</p>
<p>
9BSAB0175-0023900	일단은	일단/MAG + 은/JX
9BSAB0175-0023910	재정	재정__05/NNG
9BSAB0175-0023920	자금과	자금__08/NNG + 과/JKB
